"","id","partition","fahrlage","von","bis","valid","abgelehnt","minFahrzeit","homogen","res","Tag_1","Tag_2","Tag_3","Tag_4","Tag_5","Tag_6","Tag_7","Tag_8","Tag_9","Tag_10","Tag_11","Tag_12","Tag_13","Tag_14","Tag_15","Tag_16","Tag_17","Tag_18","Tag_19","Tag_20","Tag_21","Tag_22","Tag_23","Tag_24","Tag_25","Tag_26","Tag_27","Tag_28","Tag_29","Tag_30","Tag_31","Tag_32","Tag_33","Tag_34","Tag_35","Tag_36","Tag_37"
"29",29,13,4,"A","K",0,0,30,0.8,"0, 106, 113, 116",0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",30,13,4,"A","K",0,0,32,0.8,"0, 45, 114, 117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31",31,13,4,"A","K",0,0,30,0.8,"0, 105, 115, 118",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
"44",44,18,5,"A","N",1,1,40,0.25,"0, 71, 77, 83, 107",1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",45,18,5,"A","N",1,1,58,0.25,"0, 36, 64, 80, 84, 160",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",46,18,5,"A","N",1,1,42,0.25,"0, 50, 72, 108, 146, 147, 148",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
"47",47,18,5,"A","N",1,1,40,0.25,"0, 86, 90, 92, 122",0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48",48,18,5,"A","N",1,1,42,0.25,"0, 81, 95, 104, 110",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",49,18,5,"A","N",1,1,40,0.25,"0, 87, 96, 119, 123",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
"50",50,18,5,"A","N",1,1,40,0.25,"0, 113, 116, 120, 125",0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",51,18,5,"A","N",1,1,40,0.25,"0, 114, 117, 126, 151",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",52,18,5,"A","N",1,1,40,0.25,"0, 105, 111, 115, 118",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
"53",53,19,6,"D","O",1,0,40,1,"0, 77, 83, 103, 128, 141, 144, 152, 155, 173",1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",54,20,7,"D","K",1,0,30,1,"0, 24, 131, 170",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"55",55,21,8,"D","M",1,0,30,1,"0, 129, 146, 149, 9, 21, 65, 176",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
"56",56,22,9,"D","N",1,0,40,1,"0, 106, 129, 9, 21, 146, 39, 158, 161, 32, 174, 176",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"64",64,26,10,"B","C",1,0,10,0.45,"0, 134",1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65",65,26,10,"B","C",1,0,10,0.45,"0, 74",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",66,26,10,"B","C",1,0,10,0.45,"0, 75",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
"67",67,26,10,"B","C",1,0,10,0.45,"0, 135",0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68",68,26,10,"B","C",1,0,10,0.45,"0, 136",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69",69,26,10,"B","C",1,0,12,0.45,"0, 138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
"70",70,27,11,"B","L",1,0,22,1,"0, 27, 74, 140, 18, 143, 153",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71",71,28,12,"B","M",1,0,38,1,"0, 28, 55, 74, 75, 134",1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",72,29,12,"B","M",1,0,10,0.9,"0, 77, 83, 132, 65, 159, 177",1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",73,29,12,"B","M",1,0,38,0.9,"0, 28, 55, 74, 75",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74",74,30,12,"B","M",1,0,0,0.8,"0, 77, 83",1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75",75,30,12,"B","M",1,0,20,0.8,"0, 36, 84, 160",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76",76,30,12,"B","M",1,0,0,0.8,"0, 147, 150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77",77,31,13,"B","O",1,0,30,1,"0, 146, 156, 164",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
"78",78,32,14,"B","N",1,0,30,1,"0, 77, 106, 132, 159, 162, 83, 107, 68",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",79,33,15,"J","O",1,0,20,1,"0, 83, 103, 155, 52, 165",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80",80,34,16,"K","O",1,0,20,1,"0, 162, 167, 179",1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81",81,35,16,"K","O",0,0,20,0.9,"0, 162, 167, 179",1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82",82,35,16,"K","O",0,0,20,0.9,"0, 167, 179",0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83",83,36,17,"N","O",1,0,10,1,"0, 168",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
"84",84,37,17,"N","O",0,0,10,0.9,"0, 168",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85",85,37,17,"N","O",0,0,10,0.9,"0, 168",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
"86",86,38,18,"E","K",1,0,20,1,"0, 171, 40, 43, 39, 176",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
"88",88,40,19,"G","K",1,0,10,0.9,"0, 182",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89",89,40,19,"G","K",1,0,12,0.9,"0, 43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
"90",90,41,20,"G","N",1,0,20,1,"0, 180, 183",0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
